cmd,count
generic,1631
sh,1168
cat,957
date,741
p,685
ls,665
tcpostio,646
rm,445
ln,374
[,361
sendmail,354
sed,348
lp,327
LOCK,325
true,266
FIFO,261
grep,249
find,246
hostname,223
mailx,207
virtex,194
expr,178
nawk,173
ppost,171
gethost,169
getopt,163
id,163
getpgrp,163
download,162
tcppost,162
file,158
awk,157
dvips,150
post,142
gs,139
ghostvie,130
launchef,128
emacs-20,125
rmdir,97
UNLOCK,96
netscape,95
hpost,86
gettxt,76
tset,73
stty,73
movemail,69
mkdir,58
dvipost,58
postprin,57
bc,57
pr,56
xterm,44
cpp,42
xrdb,42
endsessi,38
tellwm,38
csh,27
xhost,24
mkpts,23
rlogin,22
wait4wm,21
env,21
userenv,21
reaper,21
xsetroot,21
4Dwm,20
test,20
xdm,20
toolches,20
xconfirm,19
xprop,19
more,19
echo,19
tput,17
mail,14
lmstat,12
finger,11
pwd,11
netstat,11
lks,10
uname,9
maple.sy,9
MakeTeXP,8
touch,6
kill,5
pq,4
compress,4
xwsh,4
ps,3
dirname,3
xmaplev5,3
arch,2
cled_jct,2
Slmclien,2
MediaMai,2
cled,2
PLATFORM,2
matlab,2
sleep,2
Slmhelpe,2
gawk,2
xbiff,2
resize,2
xclock,2
Sqpe,2
matlab_l,2
xdvi,2
xdvi.rea,2
ispell,2
egrep,1
telnet,1
